CountryID,Country_Name,WEBNAME,Region,World_Rank,Region_Rank,2014_Score,Change_in_Yearly_Score_from_2013,Property_Rights,Change_in_Property_Rights_from_2013,Freedom_from_Corruption,Change_in_Freedom_from_Corruption_from_2013,Fiscal_Freedom_,Change_in_Fiscal_Freedom_from_2013,Gov't_Spending,Change_in_Gov't_Spending_from_2013,Business_Freedom,Change_in_Business_Freedom_from_2013,Labor_Freedom,Change_in_Labor_Freedom_from_2013,Monetary_Freedom,Change_in_Monetary_Freedom_from_2013,Trade_Freedom,Change_in_Trade_Freedom_from_2013,Investment_Freedom_,Change_in_Investment_Freedom_from_2013,Financial_Freedom,Change_in_Financial_Freedom_from_2013,Tariff_Rate_(%),Income_Tax_Rate_(%),Corporate_Tax_Rate_(%),Tax_Burden_%_of_GDP,Gov't_Expenditure_%_of_GDP_,Country,Population_(Millions),"GDP_(Billions,_PPP)",GDP_Growth_Rate_(%),5_Year_GDP_Growth_Rate_(%),GDP_per_Capita_(PPP),Unemployment_(%),Inflation_(%),FDI_Inflow_(Millions),Public_Debt_(%_of_GDP)
109,Mauritius,Mauritius,Sub-Saharan Africa,8.0,1.0,76.50977307162518,-0.39022692837482964,65.0,-5.0,53.43137254901961,2.4313725490196134,92.1511,0.05110000000000525,81.76836688,-0.1316331200000036,74.4,-3.799999999999997,78.02552280291744,5.725522802917439,76.68136848431473,1.2813684843147257,88.64,0.7399999999999949,85.0,-5.0,70.0,0.0,0.68,15.0,15.0,18.3,24.652,Mauritius,1.296,20.2,3.295,3.941669406682302,15591.974,8.0,3.853,360.9317803661,50.29
110,Mexico,Mexico,North America,55.0,3.0,66.76560097642127,-0.23439902357873166,50.0,0.0,29.745098039215687,-0.2549019607843128,80.87639999999999,-0.22360000000000468,78.852925,-0.5470750000000066,76.8,-4.6000000000000085,58.32847805370284,-1.3715219462971646,77.43310867129429,-0.26689132870571086,85.62,5.02000000000001,70.0,0.0,60.0,0.0,2.19,30.0,30.0,10.6,26.55,Mexico,114.872,1758.896,3.947,1.591626884590891,15311.766,4.8,4.112,12659.429,43.519
111,Micronesia,Micronesia,Asia-Pacific,153.0,35.0,49.82829699072265,-0.2717030092773527,30.0,0.0,30.0,0.0,97.47,-0.030000000000001137,0.0,0.0,51.7,-2.3999999999999986,77.89114405780974,-4.60885594219026,75.22182584941675,-0.8781741505832485,81.0,0.0,25.0,5.0,30.0,0.0,4.5,10.0,3.0,12.0,65.276,Micronesia,0.103,0.754,1.424,0.9040090197430128,7346.278,22.0,5.636,0.8,
112,Moldova,Moldova,Europe,110.0,39.0,57.28219491638483,1.7821949163848316,40.0,0.0,29.529411764705884,0.529411764705884,85.8336,-1.3663999999999987,54.367659970000005,4.267659970000004,70.1,0.3999999999999915,37.93527624391867,-2.9647237560813267,74.9760011852237,1.5760011852236886,80.08,0.0799999999999983,50.0,15.0,50.0,0.0,2.46,18.0,12.0,30.8,39.001,Moldova,3.56,12.156,-0.82,2.82488907284546,3415.028,5.5,4.658,159.21,23.845
113,Mongolia,Mongolia,Asia-Pacific,97.0,19.0,58.906500292537956,-2.793499707462047,30.0,0.0,28.196078431372552,1.1960784313725519,81.79390000000001,-0.7060999999999922,39.066261280000006,-23.533738719999995,71.8,1.3999999999999915,81.0903119363595,1.8903119363594953,72.3784512776475,-3.2215487223524946,74.74,-5.060000000000002,50.0,0.0,60.0,0.0,5.13,10.0,25.0,33.1,45.068,Mongolia,2.828,15.192,12.283,8.576927835029725,5371.639,6.8,14.996,4451.7723543203,
114,Montenegro,Montenegro,Europe,68.0,31.0,63.58144023096818,0.9814402309681753,40.0,0.0,37.8235294117647,-2.176470588235297,92.5236,0.12359999999999616,42.57024973000001,1.0702497300000076,77.6,4.8999999999999915,68.62829961773856,-2.771700382261443,78.60872355017852,-1.2912764498214813,83.06,0.060000000000002274,65.0,10.0,50.0,0.0,3.47,9.0,9.0,24.2,43.753,Montenegro,0.622,7.34,0.032,1.294346057032425,11800.306,19.1,3.645,609.5222677292,51.068
115,Morocco,Morocco,Middle East / North Africa,103.0,10.0,58.32886104528626,-1.2711389547137415,40.0,0.0,33.254901960784316,-0.7450980392156836,71.27,-0.13000000000000966,64.12255827999999,-0.17744172000000447,76.2,-0.20000000000000284,31.49865103171911,1.3986510317191083,78.14249918035917,-0.757500819640839,58.8,-12.0,70.0,0.0,60.0,0.0,13.1,38.0,30.0,23.0,34.582,Morocco,32.522,171.234,2.992,4.388905291332601,5265.182,8.812,1.296,2835.5531243191,59.587
116,Mozambique,Mozambique,Sub-Saharan Africa,128.0,25.0,54.96647959857207,0.0,30.0,0.0,26.235294117647058,-0.764705882352942,75.6784,-0.5216000000000065,64.57346512000001,0.07346512000000871,65.2,1.3000000000000043,36.727170442089765,-1.1728295579102337,80.75046630598398,6.050466305983974,75.5,0.09999999999999432,45.0,-5.0,50.0,0.0,4.75,32.0,32.0,19.6,34.364,Mozambique,22.457,26.257,7.5,7.013586336838418,1169.166,17.0,2.091,5218.1402310214,46.628
117,Namibia,Namibia,Sub-Saharan Africa,94.0,12.0,59.41754317912595,-0.8824568208740473,30.0,0.0,44.235294117647065,0.2352941176470651,66.91,0.5099999999999909,58.84337437,-12.65662563,64.4,-4.0,81.88668982530808,5.186689825308079,75.00007347830434,0.10007347830433844,82.9,1.4000000000000057,50.0,0.0,40.0,0.0,1.05,37.0,34.0,28.0,37.039,Namibia,2.156,16.754,4.043,3.516084312590917,7771.696,51.2,6.7,357.4921711042,26.642
118,Nepal,Nepal,Asia-Pacific,149.0,34.0,50.14647403608562,-0.25352596391437743,30.0,0.0,21.333333333333332,-0.6666666666666679,85.91239999999999,0.11239999999999384,89.58545728,0.3854572799999971,58.5,1.2999999999999972,43.8451927968199,-0.4548072031800956,76.28835695070302,1.1883569507030245,61.0,0.20000000000000284,5.0,-5.0,30.0,0.0,12.0,25.0,25.0,12.6,18.632,Nepal,31.006,40.557,4.634,4.79183633682283,1308.068,46.0,8.31,91.9772011287,33.129
119,Netherlands,Netherlands,Europe,15.0,6.0,74.23406177719637,0.7340617771963736,90.0,0.0,88.01960784313725,-0.9803921568627487,51.73309999999999,-0.3669000000000082,25.59880000000001,0.898800000000012,89.7,6.700000000000003,59.61140333447721,1.0114033344772082,79.85770659434927,-1.2422934056507273,87.82,1.019999999999996,90.0,0.0,80.0,0.0,1.09,52.0,25.0,38.7,49.8,Netherlands,16.755,706.955,-0.884,-0.0465224334584291,42193.688,5.305,2.822,-244.1236859079,71.736
120,New Zealand,NewZealand,Asia-Pacific,5.0,4.0,81.19167258401289,-0.2083274159871138,95.0,0.0,94.03921568627452,-0.9607843137254832,71.23631024000001,-0.2636897599999912,32.3125,-0.8875000000000028,96.1,-3.8000000000000114,90.18980460389372,0.6898046038937196,86.27889530996065,2.9788953099606488,86.76,-0.03999999999999204,80.0,0.0,80.0,0.0,1.62,33.0,28.0,31.676,47.5,New Zealand,4.439,131.983,2.537,0.6396874113599571,29730.304,6.925,1.06,2911.0796029978,38.154
121,Nicaragua,Nicaragua,South and Central America / Caribbean,102.0,18.0,58.38298429282207,1.7829842928220714,15.0,0.0,24.117647058823533,-0.8823529411764675,78.61439999999999,-0.08560000000001367,79.95952851999999,14.859528519999998,52.6,1.3999999999999986,60.2995080492606,-1.9004919507394007,72.83875930013659,-0.36124069986341567,85.4,0.0,65.0,5.0,50.0,0.0,2.3,30.0,30.0,18.4,25.846,Nicaragua,5.981,26.666,5.205,3.1799718383625164,4458.432,7.829,7.926,810.0,52.086
122,Niger,Niger,Sub-Saharan Africa,127.0,24.0,55.07889881785436,1.1788988178543605,30.0,0.0,26.019607843137255,1.0196078431372548,76.7619,-0.23810000000000286,88.44695872,8.346958720000003,35.2,0.0,45.40239460021101,6.102394600211014,88.31812701519534,2.9181270151953385,65.64,-6.060000000000002,55.0,0.0,40.0,0.0,9.68,35.0,30.0,14.1,19.624,Niger,16.102,13.129,11.237,6.407798161692324,815.352,,0.465,793.3549758891,31.051
123,Nigeria,Nigeria,Sub-Saharan Africa,129.0,26.0,54.33694155628292,-0.7630584437170782,30.0,0.0,22.666666666666668,-1.3333333333333321,85.01910000000001,2.4191000000000145,74.46108013,-0.13891986999999517,48.0,-7.700000000000003,66.36455262715116,-0.8354473728488472,73.05801613901137,-0.24198386098862557,63.8,-0.10000000000000142,40.0,0.0,40.0,0.0,10.6,24.0,30.0,4.7,29.177,Nigeria,164.752,448.126,6.332,6.919019343367472,2720.006,23.9,12.217,7028.85,17.762
124,Norway,Norway,Europe,32.0,16.0,70.91203673437707,0.4120367343770681,90.0,0.0,88.07843137254902,-1.9215686274509807,50.64920000000001,-0.35079999999999245,42.18370000000001,1.8837000000000117,90.9,-1.6999999999999886,44.55809515125184,-0.14190484874816178,78.65094081996978,1.7509408199697702,89.1,-0.20000000000000284,75.0,5.0,60.0,0.0,0.45,47.8,28.0,43.2,43.9,Norway,5.038,277.142,2.994,0.6373864515403449,55008.773,3.221,0.709,12774.5595186936,34.118
125,Oman,Oman,Middle East / North Africa,48.0,6.0,67.37946791313927,-0.7205320868607288,50.0,0.0,48.1764705882353,0.17647058823529704,98.51160000000002,0.011600000000015598,56.041544769999994,-13.05845523,68.3,0.20000000000000284,75.4868054423991,-5.413194557600903,73.61825833075821,0.9182583307582064,78.66,-0.04000000000000625,65.0,10.0,60.0,0.0,3.17,0.0,12.0,2.2,38.279,Oman,3.088,90.055,5.019,6.2502069876196,29166.385,15.0,2.936,1514.0,6.122
126,Pakistan,Pakistan,Asia-Pacific,126.0,26.0,55.15789840289615,0.05789840289615,30.0,0.0,22.666666666666668,-2.333333333333332,80.6351,0.13509999999999422,88.26610812999999,-0.7338918700000079,69.4,-1.2999999999999972,47.34602718726956,-0.5539728127304357,68.46508204502534,1.4650820450253406,64.8,-1.2000000000000028,40.0,5.0,40.0,0.0,10.1,25.0,35.0,9.3,19.777,Pakistan,178.91,515.38,3.675,3.0346739252046673,2880.667,7.688,11.005,846.749199,62.079
127,Panama,Panama,South and Central America / Caribbean,71.0,13.0,63.37419031256313,0.8741903125631296,30.0,0.0,33.98039215686274,0.9803921568627416,84.3316,-1.8684000000000083,78.72049933,0.9204993299999984,73.0,0.5,39.41219203811968,-0.6878079618803241,75.09721960064888,-0.8027803993511213,74.2,-0.5999999999999943,75.0,10.0,70.0,0.0,7.9,25.0,25.0,17.8,26.633,Panama,3.655,57.079,10.671,8.556141462863632,15616.749,4.2,5.698,3019.8,38.796
128,Papua New Guinea,PapuaNewGuinea,Asia-Pacific,132.0,28.0,53.85647597673763,0.2564759767376259,20.0,0.0,20.215686274509803,-1.7843137254901968,66.7036,-0.6964000000000112,75.42515077,3.1251507700000047,57.0,-1.2999999999999972,73.65326942070344,0.2532694207034325,75.50705330216294,3.1070533021629387,85.06,0.060000000000002274,35.0,0.0,30.0,0.0,2.47,42.0,30.0,25.8,28.621,Papua New Guinea,6.826,19.095,9.086,8.079143931408606,2797.333,1.9,3.962,28.7956230653,14.1
129,Paraguay,Paraguay,South and Central America / Caribbean,78.0,15.0,61.965612266761035,0.8656122667610333,30.0,0.0,20.54901960784314,-1.4509803921568611,96.2044,0.3044000000000011,89.04882291999999,3.6488229199999864,58.0,-1.1000000000000014,28.89427297344994,3.2942729734499387,80.89960716631728,1.0996071663172842,81.06,-1.6400000000000006,75.0,5.0,60.0,0.0,4.47,10.0,10.0,13.4,19.106,Paraguay,6.661,40.874,-1.2,3.5546246851150487,6136.46,5.8,3.793,319.936,11.358
130,Peru,Peru,South and Central America / Caribbean,47.0,7.0,67.44601958190843,-0.7539804180915723,40.0,0.0,33.98039215686274,-0.019607843137258385,79.11,-0.7900000000000063,89.09234128,-0.007658719999994901,70.6,-1.7000000000000028,61.35899482862754,-5.741005171372457,83.33846755359413,-0.9615324464058688,86.98,1.980000000000004,70.0,0.0,60.0,0.0,1.51,30.0,30.0,17.0,19.068,Peru,30.474,326.661,6.278,6.48385437579333,10719.482,6.75,3.655,12239.6718536762,19.759
131,Philippines,Philippines,Asia-Pacific,89.0,16.0,60.070758049384665,1.870758049384662,30.0,0.0,26.07843137254902,0.07843137254901933,79.23523191577499,-0.06476808422500824,92.32,2.1199999999999903,59.9,6.799999999999997,49.69115666081863,-1.3088433391813723,78.02276054470406,1.4227605447040617,75.46000000000001,-0.03999999999999204,60.0,10.0,50.0,0.0,4.77,32.0,30.0,12.34815,16.0,Philippines,95.8,424.355,6.591,4.66194114279288,4429.589,7.025,3.132,2797.0,41.919
132,Poland,Poland,Europe,50.0,23.0,67.0244952123636,1.024495212363604,60.0,0.0,54.8235294117647,-0.17647058823529704,76.1011,0.10110000000000241,43.2325,0.2325000000000017,70.1,6.099999999999994,60.39038915420787,-2.509610845792132,77.7774335576634,0.07743355766339732,87.82,1.019999999999996,70.0,5.0,70.0,0.0,1.09,32.0,19.0,31.7,43.5,Poland,38.896,800.934,2.045,3.3903025358235084,20591.752,10.347,3.683,3355.7088197903,55.166
133,Portugal,Portugal,Europe,69.0,32.0,63.47147055533931,0.3714705553393074,70.0,0.0,61.11764705882353,0.117647058823529,60.14059999999999,-1.4594000000000094,26.789200000000008,-1.5107999999999926,84.9,2.1000000000000085,34.620257532336446,3.6202575323364456,79.32700096223319,-0.07299903776682015,87.82,1.019999999999996,70.0,0.0,60.0,0.0,1.09,48.0,26.5,31.3,49.4,Portugal,10.542,246.523,-3.168,-1.1585659109503599,23385.171,15.653,2.777,8915.5499078754,122.985
134,Qatar,Qatar,Middle East / North Africa,30.0,3.0,71.2239689634039,-0.0760310365960919,70.0,0.0,72.41176470588236,0.41176470588236214,99.9159,0.11589999999999634,72.14920117,-9.050798830000005,71.7,2.299999999999997,70.04384677735474,6.643846777354746,81.21897698080197,0.9189769808019719,79.8,-2.700000000000003,45.0,0.0,50.0,0.0,5.1,0.0,0.0,2.9,30.469,Qatar,1.839,187.937,6.576,13.112137118919431,102211.002,0.5,1.856,326.9230769231,37.812
135,Romania,Romania,Europe,62.0,29.0,65.49886637540922,0.3988663754092272,40.0,0.0,37.666666666666664,1.6666666666666643,87.03999999999999,-0.8600000000000136,59.21145613000001,-2.9885438699999938,71.0,0.5999999999999943,65.19803625104062,1.6980362510406195,77.05250470638488,2.3525047063848774,87.82,1.019999999999996,80.0,0.0,50.0,0.0,1.09,16.0,16.0,28.0,36.873,Romania,21.347,273.411,0.327,0.3196160321926378,12808.079,7.0,3.336,2242.0833258383,37.038
136,Russia,Russia,Europe,140.0,41.0,51.89556582636595,0.7955658263659515,25.0,0.0,22.058823529411764,-1.9411764705882355,85.6075,-1.292500000000004,61.47988333,7.079883330000001,70.0,0.7999999999999972,55.78530772853116,3.185307728531157,69.42414367571654,2.724143675716533,74.6,-2.8000000000000114,25.0,0.0,30.0,0.0,5.2,13.0,20.0,29.5,35.833,Russia,141.924,2513.299,3.4,1.8059070230896257,17708.744,6.0,5.068,51416.0,10.877
137,Rwanda,Rwanda,Sub-Saharan Africa,65.0,4.0,64.65267981905933,0.5526798190593354,30.0,0.0,46.86274509803922,-3.1372549019607803,80.28389999999999,-0.11610000000001719,78.15267412,2.2526741199999947,69.6,4.0,84.10113867019825,3.801138670198256,74.78634030235585,-0.7136596976441467,77.74,-0.2600000000000051,65.0,0.0,40.0,0.0,6.13,30.0,30.0,13.1,26.986,Rwanda,10.422,15.486,7.688,8.531087036194208,1485.91,,6.286,159.81,28.04
138,Saint. Lucia,SaintLucia,South and Central America / Caribbean,33.0,2.0,70.71175497630108,0.3117549763010743,70.0,0.0,70.58823529411764,0.5882352941176379,75.6999,-1.2001000000000062,63.627028,0.027028000000001384,83.1,-2.200000000000003,84.51889195064518,8.118891950645178,82.66349451824797,-2.0365054817520303,71.92,0.01999999999999602,65.0,0.0,40.0,0.0,9.04,30.0,30.0,25.1,34.82,St. Lucia,0.168,2.197,-0.43,1.314206614346558,13103.724,20.0,4.251,112.7884455556,78.372
139,Saint. Vincent and the Grenadines,SaintVincentGrenadines,South and Central America / Caribbean,52.0,8.0,66.9514394156779,0.2514394156778934,70.0,0.0,61.05882352941177,3.058823529411768,73.6634,-0.5366000000000071,72.37360852,5.2736085200000105,76.3,-1.2999999999999972,78.67626689939006,2.0762668993900633,79.84229520797707,-0.45770479202292336,67.6,-5.700000000000003,50.0,0.0,40.0,0.0,11.2,32.5,33.0,22.1,30.346,St. Vincent and the Grenadines,0.11,1.291,0.508,-0.8244802888071279,11776.118,15.0,2.597,125.5214644444,70.175
140,Samoa,Samoa,Asia-Pacific,84.0,14.0,61.105173341133515,4.0051733411335135,60.0,0.0,38.03921568627451,-0.9607843137254903,79.9444,-0.6555999999999926,42.23636799999999,7.9363679999999945,73.7,1.2999999999999972,80.29803350281887,-0.10196649718113804,76.07371622224169,-2.4262837777583144,75.76,9.760000000000005,55.0,25.0,30.0,0.0,7.12,27.0,27.0,23.4,43.88,Samoa,0.183,1.127,1.203,0.5047929057639511,6148.96,,6.191,21.5284398053,
141,São Tomé and Príncipe,SaoTomePrincipe,Sub-Saharan Africa,157.0,38.0,48.82040359185102,0.8204035918510186,20.0,0.0,32.54901960784314,2.5490196078431424,86.9276,0.02759999999999252,27.878831170000012,-17.421168829999985,52.6,-0.8999999999999986,44.71672625421883,6.116726254218825,68.27185888644816,2.2718588864481575,75.26,15.260000000000005,50.0,0.0,30.0,0.0,7.37,20.0,25.0,16.8,49.031,São Tomé and Príncipe,0.172,0.402,4.0,5.29335781094904,2337.208,14.231,10.638,49.5,75.503
142,Saudi Arabia,SaudiArabia,Middle East / North Africa,77.0,8.0,62.23257368956162,1.6325736895616174,40.0,0.0,43.666666666666664,-0.3333333333333357,99.7381,0.13810000000000855,63.06496768,10.86496768,67.3,-0.9000000000000057,75.80896704906381,6.608967049063807,68.74703549988567,3.0470354998856664,74.0,-3.299999999999997,40.0,0.0,50.0,0.0,5.5,2.5,2.5,3.7,35.088,Saudi Arabia,28.994,906.806,6.806,6.566152042678142,31275.494,10.6,2.857,12182.0,3.622
143,Senegal,Senegal,Sub-Saharan Africa,125.0,23.0,55.400333617688965,-0.0996663823110353,40.0,0.0,29.529411764705884,0.529411764705884,65.14,-0.060000000000002274,75.40797517,-0.19202482999999404,47.5,-9.200000000000003,41.45435116534238,0.15435116534238347,81.81159807684146,2.2115980768414687,73.16,0.9599999999999937,60.0,5.0,40.0,0.0,8.42,50.0,25.0,19.0,28.631,Senegal,13.113,26.574,3.539,3.253760435898756,2026.547,48.0,1.095,337.6695793127,45.002
144,Serbia,Serbia,Europe,95.0,37.0,59.40660347524031,0.8066034752403084,40.0,0.0,34.03921568627451,1.0392156862745097,83.1096,-1.0904000000000025,38.627413000000004,-1.672586999999993,59.3,-0.9000000000000057,70.08064980205066,-0.3193501979493476,66.90915626407786,1.6091562640778676,77.0,-0.9000000000000057,75.0,10.0,50.0,0.0,6.5,15.0,15.0,35.2,45.23,Serbia,7.566,78.721,-1.757,0.1954840656571033,10404.838,23.1,7.345,650.3722839879,63.65
145,Seychelles,Seychelles,Sub-Saharan Africa,117.0,19.0,56.16271140455929,1.2627114045592904,50.0,0.0,48.470588235294116,0.470588235294116,76.8111,-0.7888999999999982,61.81669072,4.916690719999998,67.6,-1.6000000000000085,68.47101716160518,4.971017161605175,75.05771792869358,-0.5422820713064169,33.4,0.0,50.0,5.0,30.0,0.0,28.3,15.0,33.0,31.7,35.676,Seychelles,0.092,2.317,2.769,2.2354960927702727,25229.476,3.705,7.11,114.0,82.528
146,Sierra Leone,SierraLeone,Sub-Saharan Africa,148.0,34.0,50.53329163034967,2.233291630349676,15.0,5.0,24.56862745098039,-0.43137254901960986,80.6775,-0.022500000000007958,85.65765325000001,9.757653250000004,55.3,3.799999999999997,28.65270972269636,2.3527097226963605,70.2364258798199,1.7364258798199046,70.24,0.0899999999999892,55.0,0.0,20.0,0.0,9.88,30.0,30.0,11.5,21.865,Sierra Leone,6.156,8.276,19.771,7.756326199491381,1344.251,,13.808,740.1425106018,44.471
147,Singapore,Singapore,Asia-Pacific,2.0,2.0,89.4050063326039,1.4050063326039037,90.0,0.0,91.86274509803923,-0.13725490196077317,91.2056,0.10560000000000969,91.19483728,-0.1051627199999956,96.8,-0.29999999999999716,96.53658373131664,5.136583731316634,81.45029721668308,-0.549702783316917,90.0,0.0,85.0,10.0,80.0,0.0,0.0,20.0,17.0,13.8,17.132,Singapore,5.405,326.506,1.319,4.304118552655556,60409.977,1.95,4.575,56650.9026310736,111.017
148,Slovak Republic,Slovakia,Europe,57.0,26.0,66.44227635115304,-2.2577236488469623,50.0,0.0,41.78431372549019,1.7843137254901933,80.1656,-4.534400000000005,55.9933,-2.006700000000002,67.0,-4.0,53.57855974768106,-18.62144025231894,78.08099003835918,-1.019009961640819,87.82,1.019999999999996,80.0,5.0,70.0,0.0,1.09,25.0,23.0,28.8,38.3,Slovakia,5.439,131.893,2.027,2.020141667421238,24249.107,14.0,3.733,2825.9231087481,52.333
149,Slovenia,Slovenia,Europe,74.0,34.0,62.69995599310014,0.9999559931001372,60.0,0.0,61.0,2.0,58.8976,-6.802400000000006,22.580799999999996,0.2807999999999957,85.4,4.700000000000003,50.975413250647286,10.575413250647287,80.32574668035403,-1.2742533196459647,87.82,1.019999999999996,70.0,0.0,50.0,0.0,1.09,50.0,16.0,36.8,50.8,Slovenia,2.055,57.955,-2.337,-1.0684282869019013,28195.237,9.025,2.597,144.7900700763,52.61
150,Solomon Islands,SolomonIslands,Asia-Pacific,165.0,39.0,46.1574185421171,1.1574185421170995,30.0,0.0,25.0,-2.0,61.3839,-4.816100000000006,21.323004370000007,15.223004370000007,65.2,-1.3999999999999915,65.22692929409516,-1.1730707059048484,75.44035175707586,0.04035175707585381,73.0,0.4000000000000057,15.0,5.0,30.0,0.0,8.5,40.0,30.0,36.9,51.211,Solomon Islands,0.565,1.891,5.485,5.142364690316681,3345.346,,5.089,69.324002203,18.228
151,South Africa,SouthAfrica,Sub-Saharan Africa,75.0,6.0,62.47519284347707,0.6751928434770704,50.0,0.0,41.6078431372549,0.6078431372549034,68.7071,-1.792900000000003,69.13583125,-0.06416875000000744,74.5,-0.20000000000000284,54.38905662359675,-1.2109433764032502,75.33209742391911,-0.46790257608088837,76.08,-0.21999999999999886,55.0,10.0,60.0,0.0,4.46,40.0,28.0,27.3,32.075,South Africa,51.197,582.391,2.548,2.2193149368851417,11375.476,25.2,5.654,4572.4893026406,42.282
152,Spain,Spain,Europe,49.0,22.0,67.24624505622975,-0.7537549437702467,70.0,0.0,62.56862745098039,0.5686274509803866,53.9744,0.07440000000000424,38.70879999999999,-4.291200000000011,77.3,-3.0,52.20153891352631,-2.0984610864736837,79.88908419779095,-0.010915802209055414,87.82,1.019999999999996,80.0,0.0,70.0,0.0,1.09,52.0,30.0,31.6,45.2,Spain,46.163,1410.628,-1.419,-0.8486850992191819,30557.473,25.0,2.436,27749.9387313847,84.082
153,Sri Lanka,SriLanka,Asia-Pacific,90.0,17.0,59.97672993465225,-0.7232700653477551,40.0,0.0,33.431372549019606,0.4313725490196063,84.857388803639,0.15738880363899455,86.26761925,-0.23238075000000435,74.4,-2.5999999999999943,59.22150711353262,-1.5784928864673802,67.98941163033123,-1.1105883696687613,73.6,-2.6000000000000085,40.0,0.0,40.0,0.0,5.7,24.0,28.0,12.42019,21.395,Sri Lanka,20.681,126.289,6.41,6.418714584856633,6106.587,4.9,7.543,775.5,77.7
154,Sudan,Sudan,Sub-Saharan Africa,,,,,,,9.764705882352942,-6.235294117647058,85.05109999999999,,90.34146253,0.44146252999999547,54.5,-2.8999999999999986,49.06526839921107,-16.334731600788935,55.767087231376905,-8.732912768623095,55.6,,15.0,0.0,,,14.7,15.0,35.0,6.7,17.943,Sudan,33.51,85.272,-4.401,0.8302999420400692,2544.629,10.832,35.55,2466.3567142256,97.642
155,Suriname,Suriname,South and Central America / Caribbean,130.0,23.0,54.182157488870985,2.1821574888709847,40.0,0.0,32.92156862745098,2.9215686274509807,68.99,-2.6099999999999994,78.29654173,5.796541730000001,41.8,1.5999999999999943,81.8220046501352,4.322004650135199,71.79145988112361,5.091459881123612,66.2,-0.09999999999999432,30.0,5.0,30.0,0.0,11.9,38.0,36.0,19.0,26.897,Suriname,0.546,6.763,4.468,4.087995062495997,12397.848,9.0,4.987,70.1,20.464
156,Swaziland,Swaziland,Sub-Saharan Africa,82.0,8.0,61.187356525992996,3.9873565259929933,40.0,0.0,31.58823529411765,0.5882352941176485,74.6811,0.281099999999995,70.86789268000001,19.567892680000014,64.2,-1.7999999999999972,71.7491053001616,1.4491053001616052,72.26723198565074,-2.4327680143492643,81.52,11.819999999999993,65.0,10.0,40.0,0.0,4.24,33.0,30.0,23.3,31.162,Swaziland,1.08,6.242,-1.494,0.964071807543676,5781.529,40.0,8.94,89.6470998067,19.041
157,Sweden,Sweden,Europe,20.0,10.0,73.07499615601725,0.17499615601724372,90.0,0.0,92.25490196078431,-0.7450980392156907,42.86750000000001,3.2675000000000054,21.35679999999998,0.35679999999997847,91.1,-2.1000000000000085,52.8928433660246,-0.7071566339754014,82.4579162333637,0.35791623336371003,87.82,1.019999999999996,90.0,0.0,80.0,0.0,1.09,57.0,22.0,44.5,51.2,Sweden,9.54,392.956,1.197,1.023135001847919,41191.472,7.9,0.888,13711.3986379376,38.02
158,Switzerland,Switzerland,Europe,4.0,1.0,81.57321615948341,0.5732161594834082,90.0,0.0,88.13725490196079,0.13725490196078738,68.895,0.7950000000000017,65.7268,1.9268,75.4,-0.3999999999999915,87.39587191803132,-0.5041280819686875,85.17723477484203,-1.0227652251579684,90.0,0.0,85.0,5.0,80.0,0.0,0.0,41.5,24.0,28.5,33.8,Switzerland,8.002,363.421,0.98,1.2189108863374765,45417.809,2.904,-0.696,3612.975607774,49.099
159,Syria,Syria,Middle East / North Africa,,,,,10.0,-10.0,23.27450980392157,-2.725490196078429,,,,,60.4,1.1000000000000014,55.077926543434394,6.1779265434343955,,,,,0.0,-10.0,20.0,0.0,,22.0,28.0,10.4,,Syria,,107.6,,,,18.0,40.2,,52.2
160,Taiwan ,Taiwan,Asia-Pacific,17.0,5.0,73.91881645925518,1.21881645925518,70.0,0.0,59.666666666666664,-1.3333333333333357,80.3356,-0.16440000000000055,84.72462325000001,-0.17537674999999808,93.9,-0.3999999999999915,53.06582094004877,-0.23417905995122368,81.69545373583645,-1.2045462641635538,85.8,0.7999999999999972,70.0,5.0,60.0,10.0,2.1,40.0,17.0,8.8,22.565,Taiwan,23.316,903.469,1.257,2.9125049397244807,38749.2,4.24,1.932,3205.0,40.938
161,Tajikistan,Tajikistan,Asia-Pacific,139.0,30.0,51.95173981006301,-1.4482601899369882,20.0,0.0,19.372549019607842,-3.627450980392158,92.2764303804,-0.5235696195999964,78.08623813,-0.013761869999996179,58.4,-3.3000000000000043,45.49171718383328,-10.00828281616672,67.69046338678908,3.0904633867890823,73.2,-5.0,25.0,5.0,40.0,0.0,5.9,13.0,15.0,19.4514,27.027,Tajikistan,7.964,17.749,7.5,6.662899681228596,2228.6,2.5,5.796,289.9204,32.466
162,Tanzania,Tanzania,Sub-Saharan Africa,106.0,15.0,57.75911483040036,-0.1408851695996418,30.0,0.0,28.803921568627448,-1.1960784313725519,79.6896,-0.21040000000000703,78.26748325,0.36748324999999227,47.0,-1.6000000000000014,61.069027532612076,-0.8309724673879231,65.98111595276404,-5.818884047235954,76.78,3.280000000000001,60.0,5.0,50.0,0.0,6.61,30.0,30.0,15.2,26.915,Tanzania,47.143,73.859,6.859,6.76075642496663,1566.713,,16.001,1706.0,41.391
